Units: DEMAND (Kilo), interval
"Meter ID:","Date","Time","Int.Len","kWh-Del","kVARh-Del","kWh-Rec","kVARh-Rec"
"            02812297","09/08/18","02:15",15,0.828000000000000,0.235800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","02:30",15,0.825400000000000,0.229800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","02:45",15,0.824700000000000,0.223300000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","03:00",15,0.823600000000000,0.222800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","03:15",15,0.824800000000000,0.225800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","03:30",15,0.818500000000000,0.226100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","03:45",15,0.822000000000000,0.226400000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","04:00",15,0.821500000000000,0.222400000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","04:15",15,0.818100000000000,0.219400000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","04:30",15,0.823600000000000,0.219500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","04:45",15,0.818300000000000,0.217500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","05:00",15,0.821700000000000,0.215600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","05:15",15,0.819600000000000,0.228700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","05:30",15,0.832300000000000,0.234100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","05:45",15,0.825800000000000,0.238900000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","06:00",15,0.823700000000000,0.238100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","06:15",15,0.828000000000000,0.239700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","06:30",15,0.827100000000000,0.243100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","06:45",15,0.824800000000000,0.246200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","07:00",15,0.840400000000000,0.267900000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","07:15",15,0.832600000000000,0.265300000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","07:30",15,0.824400000000000,0.247100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","07:45",15,0.827100000000000,0.248100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","08:00",15,0.827300000000000,0.252500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","08:15",15,0.826300000000000,0.247200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","08:30",15,0.820800000000000,0.242700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","08:45",15,0.832200000000000,0.261300000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","09:00",15,0.829700000000000,0.268800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","09:15",15,0.809100000000000,0.235700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","09:30",15,0.811300000000000,0.235200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","09:45",15,0.809200000000000,0.237100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","10:00",15,0.808400000000000,0.235000000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","10:15",15,0.802600000000000,0.233800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","10:30",15,0.803800000000000,0.230700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","10:45",15,0.808400000000000,0.230500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","11:00",15,0.804900000000000,0.228600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","11:15",15,0.808200000000000,0.238000000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","11:30",15,0.817900000000000,0.256200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","11:45",15,0.809700000000000,0.246600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","12:00",15,0.802800000000000,0.235200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","12:15",15,0.800100000000000,0.237300000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","12:30",15,0.790500000000000,0.228700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","12:45",15,0.788700000000000,0.229900000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","13:00",15,0.786400000000000,0.233000000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","13:15",15,0.791900000000000,0.229800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","13:30",15,0.788300000000000,0.212600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","13:45",15,0.791100000000000,0.209500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","14:00",15,0.785600000000000,0.199100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","14:15",15,0.777300000000000,0.194700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","14:30",15,0.786200000000000,0.193400000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","14:45",15,0.791300000000000,0.205700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","15:00",15,0.795300000000000,0.210500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","15:15",15,0.794800000000000,0.206400000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","15:30",15,0.720500000000000,0.210500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","15:45",15,0.796500000000000,0.228500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","16:00",15,0.801500000000000,0.230600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","16:15",15,0.802400000000000,0.231800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","16:30",15,0.799800000000000,0.228800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","16:45",15,0.797400000000000,0.229700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","17:00",15,0.802500000000000,0.228500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","17:15",15,0.802400000000000,0.227100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","17:30",15,0.800400000000000,0.225700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","17:45",15,0.827100000000000,0.261800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","18:00",15,0.827400000000000,0.254300000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","18:15",15,0.809100000000000,0.225300000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","18:30",15,0.807600000000000,0.222600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","18:45",15,0.808300000000000,0.226200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","19:00",15,0.812600000000000,0.235100000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","19:15",15,0.810200000000000,0.236300000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","19:30",15,0.812000000000000,0.238500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","19:45",15,0.812900000000000,0.241200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","20:00",15,0.809000000000000,0.240600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","20:15",15,0.813900000000000,0.243700000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","20:30",15,0.816400000000000,0.248800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","20:45",15,0.823900000000000,0.246000000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","21:00",15,0.820200000000000,0.241400000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","21:15",15,0.818500000000000,0.237500000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","21:30",15,0.822900000000000,0.244200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","21:45",15,0.825700000000000,0.240200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","22:00",15,0.825800000000000,0.242800000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","22:15",15,0.824400000000000,0.240200000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","22:30",15,0.824900000000000,0.240400000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","22:45",15,0.820100000000000,0.227000000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","23:00",15,0.826800000000000,0.226600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","23:15",15,0.822900000000000,0.228600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","23:30",15,0.824800000000000,0.231600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","23:45",15,0.823600000000000,0.231600000000000,0.000000000000000,0.000000000000000
"            02812297","09/08/18","24:00",15,0.822600000000000,0.232500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","00:15",15,0.828200000000000,0.234100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","00:30",15,0.827500000000000,0.232500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","00:45",15,0.824400000000000,0.226900000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","01:00",15,0.822800000000000,0.223500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","01:15",15,0.817800000000000,0.221700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","01:30",15,0.825900000000000,0.224100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","01:45",15,0.825600000000000,0.223400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","02:00",15,0.825300000000000,0.224700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","02:15",15,0.826000000000000,0.226700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","02:30",15,0.821700000000000,0.225600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","02:45",15,0.823200000000000,0.221400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","03:00",15,0.823900000000000,0.216200000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","03:15",15,0.827800000000000,0.218800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","03:30",15,0.826800000000000,0.219600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","03:45",15,0.827900000000000,0.218500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","04:00",15,0.822500000000000,0.216000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","04:15",15,0.825100000000000,0.212400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","04:30",15,0.825300000000000,0.211700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","04:45",15,0.822400000000000,0.211300000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","05:00",15,0.829000000000000,0.215100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","05:15",15,0.831600000000000,0.226800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","05:30",15,0.833000000000000,0.227800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","05:45",15,0.828000000000000,0.228600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","06:00",15,0.831500000000000,0.236000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","06:15",15,0.840700000000000,0.244400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","06:30",15,0.833300000000000,0.245600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","06:45",15,0.829300000000000,0.245700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","07:00",15,0.829400000000000,0.242700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","07:15",15,0.828100000000000,0.240800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","07:30",15,0.826600000000000,0.239200000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","07:45",15,0.827500000000000,0.236800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","08:00",15,0.825000000000000,0.235800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","08:15",15,0.832700000000000,0.258100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","08:30",15,0.839600000000000,0.265800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","08:45",15,0.842100000000000,0.263700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","09:00",15,0.839600000000000,0.258400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","09:15",15,0.838400000000000,0.264000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","09:30",15,0.836100000000000,0.261400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","09:45",15,0.827200000000000,0.258100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","10:00",15,0.837800000000000,0.256200000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","10:15",15,0.827400000000000,0.251900000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","10:30",15,0.816100000000000,0.237200000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","10:45",15,0.822000000000000,0.237600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","11:00",15,0.820700000000000,0.236300000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","11:15",15,0.815500000000000,0.234500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","11:30",15,0.818500000000000,0.239500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","11:45",15,0.821600000000000,0.247400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","12:00",15,0.810600000000000,0.232300000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","12:15",15,0.812600000000000,0.238900000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","12:30",15,0.811600000000000,0.238900000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","12:45",15,0.810000000000000,0.240300000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","13:00",15,0.801300000000000,0.236100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","13:15",15,0.799300000000000,0.236700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","13:30",15,0.800400000000000,0.236800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","13:45",15,0.800100000000000,0.229800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","14:00",15,0.798600000000000,0.223600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","14:15",15,0.793400000000000,0.214100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","14:30",15,0.792800000000000,0.211000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","14:45",15,0.792100000000000,0.210700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","15:00",15,0.793600000000000,0.212500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","15:15",15,0.802200000000000,0.226400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","15:30",15,0.802900000000000,0.229300000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","15:45",15,0.807000000000000,0.239800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","16:00",15,0.810100000000000,0.248800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","16:15",15,0.808200000000000,0.251900000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","16:30",15,0.809700000000000,0.249700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","16:45",15,0.810400000000000,0.249900000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","17:00",15,0.811000000000000,0.247300000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","17:15",15,0.830200000000000,0.266500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","17:30",15,0.835700000000000,0.253000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","17:45",15,0.831700000000000,0.246600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","18:00",15,0.818500000000000,0.223700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","18:15",15,0.819700000000000,0.224000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","18:30",15,0.819000000000000,0.229000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","18:45",15,0.820400000000000,0.236500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","19:00",15,0.822600000000000,0.244300000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","19:15",15,0.825600000000000,0.249400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","19:30",15,0.826600000000000,0.250800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","19:45",15,0.824500000000000,0.252200000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","20:00",15,0.827700000000000,0.255700000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","20:15",15,0.828400000000000,0.259000000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","20:30",15,0.828600000000000,0.260200000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","20:45",15,0.828600000000000,0.251400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","21:00",15,0.826700000000000,0.251400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","21:15",15,0.829400000000000,0.255400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","21:30",15,0.831000000000000,0.252800000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","21:45",15,0.829300000000000,0.256400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","22:00",15,0.829200000000000,0.234400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","22:15",15,0.825000000000000,0.225500000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","22:30",15,0.824300000000000,0.219200000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","22:45",15,0.826800000000000,0.220100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","23:00",15,0.825500000000000,0.224100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","23:15",15,0.826700000000000,0.227100000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","23:30",15,0.826800000000000,0.222600000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","23:45",15,0.828800000000000,0.223400000000000,0.000000000000000,0.000000000000000
"            02812297","10/08/18","24:00",15,0.827300000000000,0.211300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","00:15",15,0.829100000000000,0.204500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","00:30",15,0.833000000000000,0.205000000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","00:45",15,0.837300000000000,0.205900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","01:00",15,0.833800000000000,0.221900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","01:15",15,0.843400000000000,0.236200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","01:30",15,0.847400000000000,0.237700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","01:45",15,0.848700000000000,0.237500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","02:00",15,0.846000000000000,0.233900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","02:15",15,0.843600000000000,0.232300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","02:30",15,0.840100000000000,0.233200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","02:45",15,0.845800000000000,0.231000000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","03:00",15,0.843400000000000,0.231100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","03:15",15,0.846200000000000,0.234600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","03:30",15,0.848700000000000,0.237000000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","03:45",15,0.839800000000000,0.237000000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","04:00",15,0.845400000000000,0.238800000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","04:15",15,0.845800000000000,0.237200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","04:30",15,0.846900000000000,0.233400000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","04:45",15,0.847400000000000,0.234200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","05:00",15,0.838000000000000,0.228100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","05:15",15,0.844500000000000,0.235700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","05:30",15,0.843100000000000,0.238300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","05:45",15,0.831900000000000,0.234000000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","06:00",15,0.844000000000000,0.236300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","06:15",15,0.840000000000000,0.241100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","06:30",15,0.849400000000000,0.246500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","06:45",15,0.852400000000000,0.251400000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","07:00",15,0.852600000000000,0.253700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","07:15",15,0.844600000000000,0.241900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","07:30",15,0.839500000000000,0.237100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","07:45",15,0.838900000000000,0.238900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","08:00",15,0.807500000000000,0.237700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","08:15",15,0.849800000000000,0.270600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","08:30",15,0.856500000000000,0.266300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","08:45",15,0.737900000000000,0.237600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","09:00",15,0.775600000000000,0.229500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","09:15",15,0.833900000000000,0.235900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","09:30",15,0.836000000000000,0.237900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","09:45",15,0.827100000000000,0.234900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","10:00",15,0.827100000000000,0.242700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","10:15",15,0.831000000000000,0.240600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","10:30",15,0.832200000000000,0.242600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","10:45",15,0.835300000000000,0.240300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","11:00",15,0.834100000000000,0.249100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","11:15",15,0.842900000000000,0.264100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","11:30",15,0.854800000000000,0.274400000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","11:45",15,0.853400000000000,0.273500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","12:00",15,0.852300000000000,0.273800000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","12:15",15,0.848700000000000,0.274200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","12:30",15,0.817300000000000,0.230100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","12:45",15,0.827800000000000,0.245500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","13:00",15,0.824000000000000,0.245600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","13:15",15,0.828100000000000,0.250400000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","13:30",15,0.830300000000000,0.255800000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","13:45",15,0.823300000000000,0.247900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","14:00",15,0.814300000000000,0.235600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","14:15",15,0.816500000000000,0.234600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","14:30",15,0.816600000000000,0.232300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","14:45",15,0.813000000000000,0.229400000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","15:00",15,0.809300000000000,0.230700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","15:15",15,0.806900000000000,0.228500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","15:30",15,0.805700000000000,0.227900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","15:45",15,0.802200000000000,0.226700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","16:00",15,0.806000000000000,0.233300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","16:15",15,0.811400000000000,0.243500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","16:30",15,0.815400000000000,0.239600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","16:45",15,0.813200000000000,0.238500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","17:00",15,0.813800000000000,0.236800000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","17:15",15,0.820500000000000,0.243800000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","17:30",15,0.823100000000000,0.243900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","17:45",15,0.821300000000000,0.244500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","18:00",15,0.827500000000000,0.246900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","18:15",15,0.824100000000000,0.243700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","18:30",15,0.825900000000000,0.245600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","18:45",15,0.823800000000000,0.247100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","19:00",15,0.826000000000000,0.250100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","19:15",15,0.826200000000000,0.256500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","19:30",15,0.825800000000000,0.258100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","19:45",15,0.826500000000000,0.257200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","20:00",15,0.823900000000000,0.257000000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","20:15",15,0.827200000000000,0.260500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","20:30",15,0.828200000000000,0.263400000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","20:45",15,0.827900000000000,0.257200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","21:00",15,0.828400000000000,0.250800000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","21:15",15,0.825900000000000,0.255600000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","21:30",15,0.829100000000000,0.259100000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","21:45",15,0.832800000000000,0.254300000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","22:00",15,0.833600000000000,0.259500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","22:15",15,0.835800000000000,0.257900000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","22:30",15,0.830900000000000,0.257700000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","22:45",15,0.833000000000000,0.254500000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","23:00",15,0.832400000000000,0.252200000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","23:15",15,0.832400000000000,0.254400000000000,0.000000000000000,0.000000000000000
"            02812297","11/08/18","23:30",15,0.833800000000000,0.256800000000000,0.000000000000000,0.000000000000000
