Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02811796" "02/08/18" "05:45" 15 0,649350000000000 0,186550000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "06:00" 15 0,649775000000000 0,187225000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "06:15" 15 0,650300000000000 0,186900000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "06:30" 15 0,649025000000000 0,186000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "06:45" 15 0,649075000000000 0,185575000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "07:00" 15 0,648850000000000 0,185350000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "07:15" 15 0,648825000000000 0,185200000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "07:30" 15 0,649250000000000 0,186225000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "07:45" 15 0,648800000000000 0,186250000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "08:00" 15 0,649275000000000 0,186200000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "08:15" 15 0,648750000000000 0,185950000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "08:30" 15 0,648700000000000 0,186075000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "08:45" 15 0,648675000000000 0,186325000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "09:00" 15 0,647900000000000 0,186425000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "09:15" 15 0,648700000000000 0,186425000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "09:30" 15 0,649125000000000 0,186350000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "09:45" 15 0,649325000000000 0,187350000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "10:00" 15 0,649150000000000 0,186975000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "10:15" 15 0,649050000000000 0,187050000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "10:30" 15 0,649125000000000 0,187200000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "10:45" 15 0,649150000000000 0,187025000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "11:00" 15 0,648800000000000 0,187000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "11:15" 15 0,648200000000000 0,186775000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "11:30" 15 0,648700000000000 0,186275000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "11:45" 15 0,649175000000000 0,186225000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "12:00" 15 0,649425000000000 0,186525000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "12:15" 15 0,649525000000000 0,187225000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "12:30" 15 0,650275000000000 0,188100000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "12:45" 15 0,649875000000000 0,188500000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "13:00" 15 0,649475000000000 0,189100000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "13:15" 15 0,650100000000000 0,189025000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "13:30" 15 0,650750000000000 0,188825000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "13:45" 15 0,651525000000000 0,187950000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "14:00" 15 0,651825000000000 0,187800000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "14:15" 15 0,649850000000000 0,187575000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "14:30" 15 0,649950000000000 0,187350000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "14:45" 15 0,109125000000000 0,031450000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "15:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "15:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "15:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "15:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "16:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "16:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "16:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "16:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "17:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "17:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "17:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "17:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "18:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "18:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "18:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "18:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "19:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "19:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "19:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "19:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "20:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "20:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "20:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "20:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "21:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "21:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "21:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "21:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "22:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "22:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "22:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "22:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "23:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "23:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "23:30" 15 0,159600000000000 0,055600000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "23:45" 15 0,654175000000000 0,186400000000000 0,000000000000000 0,000000000000000
"            02811796" "02/08/18" "24:00" 15 0,650175000000000 0,187075000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "00:15" 15 0,650200000000000 0,187475000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "00:30" 15 0,649125000000000 0,187375000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "00:45" 15 0,649075000000000 0,187375000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "01:00" 15 0,648950000000000 0,187250000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "01:15" 15 0,648950000000000 0,187250000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "01:30" 15 0,649025000000000 0,187300000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "01:45" 15 0,649850000000000 0,187900000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "02:00" 15 0,649800000000000 0,188025000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "02:15" 15 0,649725000000000 0,187650000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "02:30" 15 0,649825000000000 0,187500000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "02:45" 15 0,649350000000000 0,186900000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "03:00" 15 0,649925000000000 0,186925000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "03:15" 15 0,650575000000000 0,187550000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "03:30" 15 0,649800000000000 0,187225000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "03:45" 15 0,650325000000000 0,187225000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "04:00" 15 0,650050000000000 0,187000000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "04:15" 15 0,650100000000000 0,187100000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "04:30" 15 0,649425000000000 0,186550000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "04:45" 15 0,649450000000000 0,186300000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "05:00" 15 0,649725000000000 0,186975000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "05:15" 15 0,649950000000000 0,186900000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "05:30" 15 0,649550000000000 0,186800000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "05:45" 15 0,649175000000000 0,186575000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "06:00" 15 0,649500000000000 0,186300000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "06:15" 15 0,649475000000000 0,185700000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "06:30" 15 0,649250000000000 0,185300000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "06:45" 15 0,648850000000000 0,185200000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "07:00" 15 0,649450000000000 0,186075000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "07:15" 15 0,649175000000000 0,186325000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "07:30" 15 0,649425000000000 0,186200000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "07:45" 15 0,649225000000000 0,186125000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "08:00" 15 0,649250000000000 0,186625000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "08:15" 15 0,649125000000000 0,186650000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "08:30" 15 0,649025000000000 0,186325000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "08:45" 15 0,649600000000000 0,186425000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "09:00" 15 0,649425000000000 0,186575000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "09:15" 15 0,650325000000000 0,186075000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "09:30" 15 0,649375000000000 0,185750000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "09:45" 15 0,649425000000000 0,186100000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "10:00" 15 0,649700000000000 0,186425000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "10:15" 15 0,649300000000000 0,186550000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "10:30" 15 0,649400000000000 0,187125000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "10:45" 15 0,649625000000000 0,187775000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "11:00" 15 0,649375000000000 0,187925000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "11:15" 15 0,649325000000000 0,188075000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "11:30" 15 0,649625000000000 0,188350000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "11:45" 15 0,649775000000000 0,188775000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "12:00" 15 0,650475000000000 0,189075000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "12:15" 15 0,649550000000000 0,188350000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "12:30" 15 0,649750000000000 0,187525000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "12:45" 15 0,649700000000000 0,187975000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "13:00" 15 0,649700000000000 0,188325000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "13:15" 15 0,650625000000000 0,187575000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "13:30" 15 0,649900000000000 0,186500000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "13:45" 15 0,649425000000000 0,186475000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "14:00" 15 0,649925000000000 0,186600000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "14:15" 15 0,649225000000000 0,186225000000000 0,000000000000000 0,000000000000000
"            02811796" "03/08/18" "14:30" 15 0,649150000000000 0,186000000000000 0,000000000000000 0,000000000000000
