Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            09644101" "02/08/18" "23:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "23:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "23:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "23:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "02/08/18" "24:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "00:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "00:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "00:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "01:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "01:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "01:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "01:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "02:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "02:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "02:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "02:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "03:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "03:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "03:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "03:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "04:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "04:15" 15 0,336825000000000 0,252825000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "04:30" 15 0,626925000000000 0,466350000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "04:45" 15 0,625500000000000 0,459900000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "05:00" 15 0,624375000000000 0,454050000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "05:15" 15 0,624000000000000 0,448575000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "05:30" 15 0,624150000000000 0,451350000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "05:45" 15 0,624600000000000 0,455550000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "06:00" 15 0,624600000000000 0,452100000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "06:15" 15 0,492675000000000 0,351450000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "06:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "06:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "07:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "07:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "07:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "07:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
